Configuration: SHA-512 8 2 1000
Iteration 349: 0.000001292 0.000204416 0.000118416 0.000111917
Iteration 350: 0.000001209 0.000181208 0.000172125 0.000092625
Iteration 351: 0.000001167 0.000147917 0.000198333 0.000096250
Iteration 352: 0.000001167 0.000178666 0.000169208 0.000090292
Iteration 353: 0.000001291 0.000204333 0.000204208 0.000032209
Iteration 354: 0.000001209 0.000194833 0.000138500 0.000102375
Iteration 355: 0.000001250 0.000174375 0.000200250 0.000071333
Iteration 356: 0.000001250 0.000205958 0.000146083 0.000084917
Iteration 357: 0.000001125 0.000214125 0.000224041 0.000011167
Iteration 358: 0.000001209 0.000128958 0.000191708 0.000125791
Iteration 359: 0.000001958 0.000192125 0.000131250 0.000116500
Iteration 360: 0.000001167 0.000181083 0.000154750 0.000102666
Iteration 361: 0.000001292 0.000143042 0.000173083 0.000131167
Iteration 362: 0.000001166 0.000118917 0.000122667 0.000205458
Iteration 363: 0.000001250 0.000213083 0.000186583 0.000049833
Iteration 364: 0.000001292 0.000210375 0.000199875 0.000031709
Iteration 365: 0.000001167 0.000153542 0.000215250 0.000070250
Iteration 366: 0.000001250 0.000202083 0.000128958 0.000106500
Iteration 367: 0.000001292 0.000172375 0.000162917 0.000095125
Iteration 368: 0.000001458 0.000129875 0.000138542 0.000154042
Iteration 369: 0.000001167 0.000186500 0.000154250 0.000100834
Iteration 370: 0.000001125 0.000205541 0.000161500 0.000072167
Iteration 371: 0.000001416 0.000114042 0.000135500 0.000182875
Iteration 372: 0.000001167 0.000132625 0.000115916 0.000176083
Iteration 373: 0.000001167 0.000205625 0.000152166 0.000069875
Iteration 374: 0.000001166 0.000177041 0.000212667 0.000046500
Iteration 375: 0.000001125 0.000144041 0.000138542 0.000152084
Iteration 376: 0.000001125 0.000136500 0.000148125 0.000140167
Iteration 377: 0.000001250 0.000210333 0.000114958 0.000112792
Iteration 378: 0.000001167 0.000159833 0.000170458 0.000109291
Iteration 379: 0.000001250 0.000169958 0.000114583 0.000153458
Iteration 380: 0.000001125 0.000200625 0.000141042 0.000095375
Iteration 381: 0.000001250 0.000202542 0.000185084 0.000046750
Iteration 382: 0.000001167 0.000128625 0.000201709 0.000104667
Iteration 383: 0.000001250 0.000113000 0.000151625 0.000169375
Iteration 384: 0.000001292 0.000125791 0.000140083 0.000173125
Iteration 385: 0.000001167 0.000133917 0.000164000 0.000145958
Iteration 386: 0.000001292 0.000184042 0.000185459 0.000070750
Iteration 387: 0.000001208 0.000143417 0.000134958 0.000164958
Iteration 388: 0.000001208 0.000140083 0.000126750 0.000171333
Iteration 389: 0.000001250 0.000196208 0.000157625 0.000082125
Iteration 390: 0.000001167 0.000191208 0.000139875 0.000113958
Iteration 391: 0.000001166 0.000178667 0.000127750 0.000135208
Iteration 392: 0.000001208 0.000150667 0.000200167 0.000087083
Iteration 393: 0.000001166 0.000126833 0.000156708 0.000160209
Iteration 394: 0.000001167 0.000127000 0.000177459 0.000131292
Iteration 395: 0.000001250 0.000113042 0.000193416 0.000129708
Iteration 396: 0.000001167 0.000146584 0.000201209 0.000091125
